year,away_team,away_score,home_team,home_score
1903,Pittsburgh Pirates,7,Boston Americans,3
1903,Pittsburgh Pirates,0,Boston Americans,3
1903,Pittsburgh Pirates,4,Boston Americans,2
1903,Boston Americans,4,Pittsburgh Pirates,5
1903,Boston Americans,11,Pittsburgh Pirates,2
1903,Boston Americans,6,Pittsburgh Pirates,3
1903,Boston Americans,7,Pittsburgh Pirates,3
1903,Pittsburgh Pirates,0,Boston Americans,3
1905,New York Giants,3,Philadelphia Athletics,0
1905,Philadelphia Athletics,3,New York Giants,0
1905,New York Giants,9,Philadelphia Athletics,0
1905,Philadelphia Athletics,0,New York Giants,1
1905,Philadelphia Athletics,0,New York Giants,2
1906,Chicago White Sox,2,Chicago Cubs,1
1906,Chicago Cubs,7,Chicago White Sox,1
1906,Chicago White Sox,3,Chicago Cubs,0
1906,Chicago Cubs,1,Chicago White Sox,0
1906,Chicago White Sox,8,Chicago Cubs,6
1906,Chicago Cubs,3,Chicago White Sox,8
1907,Detroit Tigers,3,Chicago Cubs,3
1907,Detroit Tigers,1,Chicago Cubs,3
1907,Detroit Tigers,1,Chicago Cubs,5
1907,Chicago Cubs,6,Detroit Tigers,1
1907,Chicago Cubs,2,Detroit Tigers,0
1908,Chicago Cubs,10,Detroit Tigers,6
1908,Detroit Tigers,1,Chicago Cubs,6
1908,Detroit Tigers,8,Chicago Cubs,3
1908,Chicago Cubs,3,Detroit Tigers,0
1908,Chicago Cubs,2,Detroit Tigers,0
1909,Detroit Tigers,1,Pittsburgh Pirates,4
1909,Detroit Tigers,7,Pittsburgh Pirates,2
1909,Pittsburgh Pirates,8,Detroit Tigers,6
1909,Pittsburgh Pirates,0,Detroit Tigers,5
1909,Detroit Tigers,4,Pittsburgh Pirates,8
1909,Pittsburgh Pirates,4,Detroit Tigers,5
1909,Pittsburgh Pirates,8,Detroit Tigers,0
1910,Chicago Cubs,1,Philadelphia Athletics,4
1910,Chicago Cubs,3,Philadelphia Athletics,9
1910,Philadelphia Athletics,12,Chicago Cubs,5
1910,Philadelphia Athletics,3,Chicago Cubs,4
1910,Philadelphia Athletics,7,Chicago Cubs,2
1911,Philadelphia Athletics,1,New York Giants,2
1911,New York Giants,1,Philadelphia Athletics,3
1911,Philadelphia Athletics,3,New York Giants,2
1911,New York Giants,2,Philadelphia Athletics,4
1911,Philadelphia Athletics,3,New York Giants,4
1911,New York Giants,2,Philadelphia Athletics,13
1912,Boston Red Sox,4,New York Giants,3
1912,New York Giants,6,Boston Red Sox,6
1912,New York Giants,2,Boston Red Sox,1
1912,Boston Red Sox,3,New York Giants,1
1912,New York Giants,1,Boston Red Sox,2
1912,Boston Red Sox,2,New York Giants,5
1912,New York Giants,11,Boston Red Sox,4
1912,New York Giants,2,Boston Red Sox,3
1913,Philadelphia Athletics,6,New York Giants,4
1913,New York Giants,3,Philadelphia Athletics,0
1913,Philadelphia Athletics,8,New York Giants,2
1913,New York Giants,5,Philadelphia Athletics,6
1913,Philadelphia Athletics,3,New York Giants,1
1914,Boston Braves,7,Philadelphia Athletics,1
1914,Boston Braves,1,Philadelphia Athletics,0
1914,Philadelphia Athletics,4,Boston Braves,5
1914,Philadelphia Athletics,1,Boston Braves,3
1915,Boston Red Sox,1,Philadelphia Phillies,3
1915,Boston Red Sox,2,Philadelphia Phillies,1
1915,Philadelphia Phillies,1,Boston Red Sox,2
1915,Philadelphia Phillies,1,Boston Red Sox,2
1915,Boston Red Sox,5,Philadelphia Phillies,4
1916,Brooklyn Robins,5,Boston Red Sox,6
1916,Brooklyn Robins,1,Boston Red Sox,2
1916,Boston Red Sox,3,Brooklyn Robins,4
1916,Boston Red Sox,6,Brooklyn Robins,2
1916,Brooklyn Robins,1,Boston Red Sox,4
1917,New York Giants,1,Chicago White Sox,2
1917,New York Giants,2,Chicago White Sox,7
1917,Chicago White Sox,0,New York Giants,2
1917,Chicago White Sox,0,New York Giants,5
1917,New York Giants,5,Chicago White Sox,8
1917,Chicago White Sox,4,New York Giants,2
1918,Boston Red Sox,1,Chicago Cubs,0
1918,Boston Red Sox,1,Chicago Cubs,3
1918,Boston Red Sox,2,Chicago Cubs,1
1918,Chicago Cubs,2,Boston Red Sox,3
1918,Chicago Cubs,3,Boston Red Sox,0
1918,Chicago Cubs,1,Boston Red Sox,2
1919,Chicago White Sox,1,Cincinnati Reds,9
1919,Chicago White Sox,2,Cincinnati Reds,4
1919,Cincinnati Reds,0,Chicago White Sox,3
1919,Cincinnati Reds,2,Chicago White Sox,0
1919,Cincinnati Reds,5,Chicago White Sox,0
1919,Chicago White Sox,5,Cincinnati Reds,4
1919,Chicago White Sox,4,Cincinnati Reds,1
1919,Cincinnati Reds,10,Chicago White Sox,5
1920,Cleveland Indians,3,Brooklyn Robins,1
1920,Cleveland Indians,0,Brooklyn Robins,3
1920,Cleveland Indians,1,Brooklyn Robins,2
1920,Brooklyn Robins,1,Cleveland Indians,5
1920,Brooklyn Robins,1,Cleveland Indians,8
1920,Brooklyn Robins,0,Cleveland Indians,1
1920,Brooklyn Robins,0,Cleveland Indians,3
1921,New York Yankees,3,New York Giants,0
1921,New York Giants,0,New York Yankees,3
1921,New York Yankees,5,New York Giants,13
1921,New York Giants,4,New York Yankees,2
1921,New York Yankees,3,New York Giants,1
1921,New York Giants,8,New York Yankees,5
1921,New York Yankees,1,New York Giants,2
1921,New York Giants,1,New York Yankees,0
1922,New York Yankees,2,New York Giants,3
1922,New York Giants,3,New York Yankees,3
1922,New York Yankees,0,New York Giants,3
1922,New York Giants,4,New York Yankees,3
1922,New York Yankees,3,New York Giants,5
1923,New York Giants,5,New York Yankees,4
1923,New York Yankees,4,New York Giants,2
1923,New York Giants,1,New York Yankees,0
1923,New York Yankees,8,New York Giants,4
1923,New York Giants,1,New York Yankees,8
1923,New York Yankees,6,New York Giants,4
1924,New York Giants,4,Washington Senators,3
1924,New York Giants,3,Washington Senators,4
1924,Washington Senators,4,New York Giants,6
1924,Washington Senators,7,New York Giants,4
1924,Washington Senators,2,New York Giants,6
1924,New York Giants,1,Washington Senators,2
1924,New York Giants,3,Washington Senators,4
1925,Washington Senators,4,Pittsburgh Pirates,1
1925,Washington Senators,2,Pittsburgh Pirates,3
1925,Pittsburgh Pirates,3,Washington Senators,4
1925,Pittsburgh Pirates,0,Washington Senators,4
1925,Pittsburgh Pirates,6,Washington Senators,3
1925,Washington Senators,2,Pittsburgh Pirates,3
1925,Washington Senators,7,Pittsburgh Pirates,9
1926,St. Louis Cardinals,1,New York Yankees,2
1926,St. Louis Cardinals,6,New York Yankees,2
1926,New York Yankees,0,St. Louis Cardinals,4
1926,New York Yankees,10,St. Louis Cardinals,5
1926,New York Yankees,3,St. Louis Cardinals,2
1926,St. Louis Cardinals,10,New York Yankees,2
1926,St. Louis Cardinals,3,New York Yankees,2
1927,New York Yankees,5,Pittsburgh Pirates,4
1927,New York Yankees,6,Pittsburgh Pirates,2
1927,Pittsburgh Pirates,1,New York Yankees,8
1927,Pittsburgh Pirates,3,New York Yankees,4
1928,St. Louis Cardinals,1,New York Yankees,4
1928,St. Louis Cardinals,3,New York Yankees,9
1928,New York Yankees,7,St. Louis Cardinals,3
1928,New York Yankees,7,St. Louis Cardinals,3
1929,Philadelphia Athletics,3,Chicago Cubs,1
1929,Philadelphia Athletics,9,Chicago Cubs,3
1929,Chicago Cubs,3,Philadelphia Athletics,1
1929,Chicago Cubs,8,Philadelphia Athletics,10
1929,Chicago Cubs,2,Philadelphia Athletics,3
1930,St. Louis Cardinals,2,Philadelphia Athletics,5
1930,St. Louis Cardinals,1,Philadelphia Athletics,6
1930,Philadelphia Athletics,0,St. Louis Cardinals,5
1930,Philadelphia Athletics,1,St. Louis Cardinals,3
1930,Philadelphia Athletics,2,St. Louis Cardinals,0
1930,St. Louis Cardinals,1,Philadelphia Athletics,7
1931,Philadelphia Athletics,6,St. Louis Cardinals,2
1931,Philadelphia Athletics,0,St. Louis Cardinals,2
1931,St. Louis Cardinals,5,Philadelphia Athletics,2
1931,St. Louis Cardinals,0,Philadelphia Athletics,3
1931,St. Louis Cardinals,5,Philadelphia Athletics,1
1931,Philadelphia Athletics,8,St. Louis Cardinals,1
1931,Philadelphia Athletics,2,St. Louis Cardinals,4
1932,Chicago Cubs,6,New York Yankees,12
1932,Chicago Cubs,2,New York Yankees,5
1932,New York Yankees,7,Chicago Cubs,5
1932,New York Yankees,13,Chicago Cubs,6
1933,Washington Senators,2,New York Giants,4
1933,Washington Senators,1,New York Giants,6
1933,New York Giants,0,Washington Senators,4
1933,New York Giants,2,Washington Senators,1
1933,New York Giants,4,Washington Senators,3
1934,St. Louis Cardinals,8,Detroit Tigers,3
1934,St. Louis Cardinals,2,Detroit Tigers,3
1934,Detroit Tigers,1,St. Louis Cardinals,4
1934,Detroit Tigers,10,St. Louis Cardinals,4
1934,Detroit Tigers,3,St. Louis Cardinals,1
1934,St. Louis Cardinals,4,Detroit Tigers,3
1934,St. Louis Cardinals,11,Detroit Tigers,0
1935,Chicago Cubs,3,Detroit Tigers,0
1935,Chicago Cubs,3,Detroit Tigers,8
1935,Detroit Tigers,6,Chicago Cubs,5
1935,Detroit Tigers,2,Chicago Cubs,1
1935,Detroit Tigers,1,Chicago Cubs,3
1935,Chicago Cubs,3,Detroit Tigers,4
1936,New York Yankees,1,New York Giants,6
1936,New York Yankees,18,New York Giants,4
1936,New York Giants,1,New York Yankees,2
1936,New York Giants,2,New York Yankees,5
1936,New York Giants,5,New York Yankees,4
1936,New York Yankees,13,New York Giants,5
1937,New York Giants,1,New York Yankees,8
1937,New York Giants,1,New York Yankees,8
1937,New York Yankees,5,New York Giants,1
1937,New York Yankees,3,New York Giants,7
1937,New York Yankees,4,New York Giants,2
1938,New York Yankees,3,Chicago Cubs,1
1938,New York Yankees,6,Chicago Cubs,3
1938,Chicago Cubs,2,New York Yankees,5
1938,Chicago Cubs,3,New York Yankees,8
1939,Cincinnati Reds,1,New York Yankees,2
1939,Cincinnati Reds,0,New York Yankees,4
1939,New York Yankees,7,Cincinnati Reds,3
1939,New York Yankees,7,Cincinnati Reds,4
1940,Detroit Tigers,7,Cincinnati Reds,2
1940,Detroit Tigers,3,Cincinnati Reds,5
1940,Cincinnati Reds,4,Detroit Tigers,7
1940,Cincinnati Reds,5,Detroit Tigers,2
1940,Cincinnati Reds,0,Detroit Tigers,8
1940,Detroit Tigers,0,Cincinnati Reds,4
1940,Detroit Tigers,1,Cincinnati Reds,2
1941,Brooklyn Dodgers,2,New York Yankees,3
1941,Brooklyn Dodgers,3,New York Yankees,2
1941,New York Yankees,2,Brooklyn Dodgers,1
1941,New York Yankees,7,Brooklyn Dodgers,4
1941,New York Yankees,3,Brooklyn Dodgers,1
1942,New York Yankees,7,St. Louis Cardinals,4
1942,New York Yankees,3,St. Louis Cardinals,4
1942,St. Louis Cardinals,2,New York Yankees,0
1942,St. Louis Cardinals,9,New York Yankees,6
1942,St. Louis Cardinals,4,New York Yankees,2
1943,St. Louis Cardinals,2,New York Yankees,4
1943,St. Louis Cardinals,4,New York Yankees,3
1943,St. Louis Cardinals,2,New York Yankees,6
1943,New York Yankees,2,St. Louis Cardinals,1
1943,New York Yankees,2,St. Louis Cardinals,0
1944,St. Louis Browns,2,St. Louis Cardinals,1
1944,St. Louis Browns,2,St. Louis Cardinals,3
1944,St. Louis Cardinals,2,St. Louis Browns,6
1944,St. Louis Cardinals,5,St. Louis Browns,1
1944,St. Louis Cardinals,2,St. Louis Browns,0
1944,St. Louis Browns,1,St. Louis Cardinals,3
1945,Chicago Cubs,9,Detroit Tigers,0
1945,Chicago Cubs,1,Detroit Tigers,4
1945,Chicago Cubs,3,Detroit Tigers,0
1945,Detroit Tigers,4,Chicago Cubs,1
1945,Detroit Tigers,8,Chicago Cubs,4
1945,Detroit Tigers,7,Chicago Cubs,8
1945,Detroit Tigers,9,Chicago Cubs,3
1946,Boston Red Sox,3,St. Louis Cardinals,2
1946,Boston Red Sox,0,St. Louis Cardinals,3
1946,St. Louis Cardinals,0,Boston Red Sox,4
1946,St. Louis Cardinals,12,Boston Red Sox,3
1946,St. Louis Cardinals,3,Boston Red Sox,6
1946,Boston Red Sox,1,St. Louis Cardinals,4
1946,Boston Red Sox,3,St. Louis Cardinals,4
1947,Brooklyn Dodgers,3,New York Yankees,5
1947,Brooklyn Dodgers,3,New York Yankees,10
1947,New York Yankees,8,Brooklyn Dodgers,9
1947,New York Yankees,2,Brooklyn Dodgers,3
1947,New York Yankees,2,Brooklyn Dodgers,1
1947,Brooklyn Dodgers,8,New York Yankees,6
1947,Brooklyn Dodgers,2,New York Yankees,5
1948,Cleveland Indians,0,Boston Braves,1
1948,Cleveland Indians,4,Boston Braves,1
1948,Boston Braves,0,Cleveland Indians,2
1948,Boston Braves,1,Cleveland Indians,2
1948,Boston Braves,11,Cleveland Indians,5
1948,Cleveland Indians,4,Boston Braves,3
1949,Brooklyn Dodgers,0,New York Yankees,1
1949,Brooklyn Dodgers,1,New York Yankees,0
1949,New York Yankees,4,Brooklyn Dodgers,3
1949,New York Yankees,6,Brooklyn Dodgers,4
1949,New York Yankees,10,Brooklyn Dodgers,6
1950,New York Yankees,1,Philadelphia Phillies,0
1950,New York Yankees,2,Philadelphia Phillies,1
1950,Philadelphia Phillies,2,New York Yankees,3
1950,Philadelphia Phillies,2,New York Yankees,5
1951,New York Giants,5,New York Yankees,1
1951,New York Giants,1,New York Yankees,3
1951,New York Yankees,2,New York Giants,6
1951,New York Yankees,6,New York Giants,2
1951,New York Yankees,13,New York Giants,1
1951,New York Giants,3,New York Yankees,4
1952,New York Yankees,2,Brooklyn Dodgers,4
1952,New York Yankees,7,Brooklyn Dodgers,1
1952,Brooklyn Dodgers,5,New York Yankees,3
1952,Brooklyn Dodgers,0,New York Yankees,2
1952,Brooklyn Dodgers,6,New York Yankees,5
1952,New York Yankees,3,Brooklyn Dodgers,2
1952,New York Yankees,4,Brooklyn Dodgers,2
1953,Brooklyn Dodgers,5,New York Yankees,9
1953,Brooklyn Dodgers,2,New York Yankees,4
1953,New York Yankees,2,Brooklyn Dodgers,3
1953,New York Yankees,3,Brooklyn Dodgers,7
1953,New York Yankees,11,Brooklyn Dodgers,7
1953,Brooklyn Dodgers,3,New York Yankees,4
1954,Cleveland Indians,2,New York Giants,5
1954,Cleveland Indians,1,New York Giants,3
1954,New York Giants,6,Cleveland Indians,2
1954,New York Giants,7,Cleveland Indians,4
1955,Brooklyn Dodgers,5,New York Yankees,6
1955,Brooklyn Dodgers,2,New York Yankees,4
1955,New York Yankees,3,Brooklyn Dodgers,8
1955,New York Yankees,5,Brooklyn Dodgers,8
1955,New York Yankees,3,Brooklyn Dodgers,5
1955,Brooklyn Dodgers,1,New York Yankees,5
1955,Brooklyn Dodgers,2,New York Yankees,0
1956,New York Yankees,3,Brooklyn Dodgers,6
1956,New York Yankees,8,Brooklyn Dodgers,13
1956,Brooklyn Dodgers,3,New York Yankees,5
1956,Brooklyn Dodgers,2,New York Yankees,6
1956,Brooklyn Dodgers,0,New York Yankees,2
1956,New York Yankees,0,Brooklyn Dodgers,1
1956,New York Yankees,9,Brooklyn Dodgers,0
1957,Milwaukee Braves,1,New York Yankees,3
1957,Milwaukee Braves,4,New York Yankees,2
1957,New York Yankees,12,Milwaukee Braves,3
1957,New York Yankees,5,Milwaukee Braves,7
1957,New York Yankees,0,Milwaukee Braves,1
1957,Milwaukee Braves,2,New York Yankees,3
1957,Milwaukee Braves,5,New York Yankees,0
1958,New York Yankees,3,Milwaukee Braves,4
1958,New York Yankees,5,Milwaukee Braves,13
1958,Milwaukee Braves,0,New York Yankees,4
1958,Milwaukee Braves,3,New York Yankees,0
1958,Milwaukee Braves,0,New York Yankees,7
1958,New York Yankees,4,Milwaukee Braves,3
1958,New York Yankees,6,Milwaukee Braves,2
1959,Los Angeles Dodgers,0,Chicago White Sox,11
1959,Los Angeles Dodgers,4,Chicago White Sox,3
